timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
118579940,118557237,3997730,140.05879,30.769999,99654.0,1.1840544
118630131,118610003,3997730,140.14334,30.779999,99653.0,1.1840425
118680366,118662725,3997730,140.18562,30.779999,99652.5,1.1840366
118740644,118717999,3997730,139.82626,30.779999,99656.75,1.184087
118790835,118770713,3997730,139.80513,30.779999,99656.99,1.18409
118841131,118823439,3997730,139.93196,30.779999,99655.5,1.1840721
118901341,118878694,3997730,139.93196,30.789999,99655.5,1.1840721
118951573,118931403,3997730,139.97424,30.789999,99655.0,1.1840662
119001878,118984196,3997730,139.80513,30.789999,99656.99,1.18409
119062082,119039448,3997730,139.88968,30.789999,99655.99,1.184078
119112360,119092162,3997730,139.74171,30.789999,99657.75,1.184099
119162523,119144915,3997730,140.01651,30.789999,99654.5,1.1840603
119222820,119200127,3997730,139.93196,30.789999,99655.5,1.1840721
119273014,119252865,3997730,139.74171,30.8,99657.75,1.184099
119323187,119305559,3997730,139.93196,30.8,99655.5,1.1840721
119383392,119360758,3997730,139.84741,30.8,99656.5,1.184084
119433672,119413520,3997730,139.93196,30.8,99655.49,1.184072
119483908,119466264,3997730,139.86855,30.8,99656.25,1.1840811
119544270,119521487,3997730,139.784,30.8,99657.24,1.1840929
119594423,119574290,3997730,139.88968,30.8,99655.99,1.184078
119644604,119626984,3997730,139.99538,30.81,99654.75,1.1840633
119704929,119682267,3997730,139.76285,30.81,99657.49,1.1840959
119755122,119735004,3997730,139.91081,30.81,99655.75,1.1840752
119805531,119787789,3997730,139.82626,30.81,99656.75,1.184087
119865683,119843056,3997730,140.05879,30.81,99654.0,1.1840544
119915891,119895762,3997730,139.91081,30.81,99655.75,1.1840752
119966174,119948533,3997730,139.91081,30.81,99655.75,1.1840752
120026359,120003739,3997730,139.82626,30.82,99656.75,1.184087
120076679,120056449,3997730,139.91081,30.82,99655.75,1.1840752
120126941,120109308,3997730,139.784,30.82,99657.25,1.184093
120187141,120164509,3997730,139.86855,30.82,99656.25,1.1840811
120237420,120217301,3997730,139.74171,30.82,99657.75,1.184099
120287625,120269980,3997730,139.86855,30.82,99656.25,1.1840811
120347921,120325206,3997730,139.76285,30.82,99657.5,1.1840959
120398120,120377998,3997730,139.91081,30.83,99655.75,1.1840752
120448296,120430669,3997730,139.99538,30.83,99654.75,1.1840633
120508553,120485911,3997730,139.784,30.83,99657.25,1.184093
120558750,120538620,3997730,139.76285,30.83,99657.49,1.1840959
120608913,120591304,3997730,139.82626,30.83,99656.74,1.1840869
120669288,120646626,3997730,139.74171,30.83,99657.75,1.184099
120719512,120699344,3997730,139.6783,30.84,99658.5,1.1841079
120769777,120752104,3997730,139.86855,30.84,99656.25,1.1840811
120829964,120807343,3997730,139.84741,30.83,99656.5,1.184084
120880141,120860020,3997730,139.84741,30.84,99656.5,1.184084
120930437,120912826,3997730,139.82626,30.84,99656.75,1.184087
120990665,120968042,3997730,139.61488,30.84,99659.25,1.1841167
121040910,121020758,3997730,139.82626,30.84,99656.75,1.184087
121091070,121073464,3997730,139.6783,30.849998,99658.5,1.1841079
121151318,121128658,3997730,139.86855,30.849998,99656.25,1.1840811
121201605,121181437,3997730,139.72057,30.849998,99657.99,1.1841018
121251859,121234206,3997730,139.80513,30.849998,99657.0,1.18409
121633493,121610849,3997730,139.6783,30.859999,99658.5,1.1841079
121683765,121663574,3997730,139.65717,30.859999,99658.75,1.1841108
121734038,121716385,3997730,139.59373,30.859999,99659.5,1.1841197
121794256,121771609,3997730,139.49069,30.859999,99660.74,1.1841345
121844463,121824324,3997730,139.385,30.869999,99662.0,1.1841494
121894677,121877043,3997730,139.55147,30.869999,99660.0,1.1841257
121954898,121932272,3997730,139.55147,30.869999,99660.0,1.1841257
122005168,121984992,3997730,139.53033,30.869999,99660.24,1.1841285
122055386,122037742,3997730,139.6783,30.869999,99658.5,1.1841079
122115655,122092970,3997730,139.49069,30.869999,99660.74,1.1841345
122165907,122145778,3997730,139.53033,30.869999,99660.25,1.1841286
122216092,122198473,3997730,139.42464,30.88,99661.5,1.1841434
122276456,122253711,3997730,139.50919,30.88,99660.5,1.1841316
122326751,122306473,3997730,139.4669,30.88,99661.0,1.1841376
122376812,122359176,3997730,139.59373,30.88,99659.5,1.1841197
122437148,122414519,3997730,139.55147,30.88,99660.0,1.1841257
122487358,122467218,3997730,139.63602,30.88,99659.0,1.1841139
122537665,122519987,3997730,139.42464,30.88,99661.5,1.1841434
122597897,122575263,3997730,139.50919,30.88,99660.5,1.1841316
122648106,122627972,3997730,139.44577,30.88,99661.24,1.1841404
122698427,122680808,3997730,139.59373,30.88,99659.5,1.1841197
122758619,122735995,3997730,139.385,30.89,99662.0,1.1841494
122808985,122788775,3997730,139.44577,30.89,99661.24,1.1841404
122859155,122841537,3997730,139.44577,30.89,99661.24,1.1841404
122919347,122896725,3997730,139.27666,30.89,99663.25,1.1841643
122969646,122949527,3997730,139.55147,30.9,99660.0,1.1841257
123019842,123002223,3997730,139.48805,30.9,99660.76,1.1841346
123080156,123057457,3997730,139.40349,30.89,99661.76,1.1841465
123130317,123110203,3997730,139.44577,30.9,99661.24,1.1841404
123180503,123162869,3997730,139.385,30.9,99662.0,1.1841494
123240837,123218154,3997730,139.36386,30.9,99662.24,1.1841524
123291040,123270906,3997730,139.4669,30.9,99661.0,1.1841376
123341360,123323670,3997730,139.50919,30.9,99660.5,1.1841316
123401565,123378934,3997730,139.44577,30.91,99661.24,1.1841404
123451780,123431642,3997730,139.34009,30.91,99662.5,1.1841553
123502096,123484428,3997730,139.4669,30.91,99661.0,1.1841376
123562317,123539659,3997730,139.23703,30.91,99663.74,1.1841701
123612559,123592360,3997730,139.34009,30.92,99662.5,1.1841553
123662746,123645104,3997730,139.36386,30.91,99662.24,1.1841524
123722949,123700309,3997730,139.61488,30.92,99659.25,1.1841167
123773214,123753037,3997730,139.50919,30.91,99660.5,1.1841316
123823435,123805803,3997730,139.34009,30.92,99662.5,1.1841553
123883747,123861009,3997730,139.36386,30.92,99662.24,1.1841524
123933926,123913789,3997730,139.42464,30.92,99661.5,1.1841434
123984225,123966462,3997730,139.385,30.92,99662.0,1.1841494
124044447,124021689,3997730,139.48805,30.92,99660.76,1.1841346
124094648,124074486,3997730,139.44577,30.92,99661.24,1.1841404
124144840,124127225,3997730,139.42464,30.929998,99661.5,1.1841434
124205139,124182520,3997730,139.30045,30.92,99663.0,1.1841613
124255295,124235183,3997730,139.25816,30.929998,99663.49,1.1841671
124305583,124287888,3997730,139.25552,30.929998,99663.5,1.1841673
124365833,124343180,3997730,139.40349,30.929998,99661.76,1.1841465
124416050,124395901,3997730,139.23703,30.929998,99663.74,1.1841701
124466310,124448679,3997730,139.4669,30.929998,99661.0,1.1841376
124526548,124503906,3997730,139.36122,30.939999,99662.26,1.1841525
124576847,124556668,3997730,139.4669,30.939999,99661.0,1.1841376
124627037,124609402,3997730,139.44577,30.939999,99661.24,1.1841404
124687287,124664618,3997730,139.42464,30.939999,99661.5,1.1841434
124737481,124717342,3997730,139.42464,30.949999,99661.5,1.1841434
124787665,124770042,3997730,139.42464,30.939999,99661.5,1.1841434
124847992,124825287,3997730,139.30045,30.949999,99663.0,1.1841613
124898170,124878048,3997730,139.31894,30.939999,99662.74,1.1841582
124948412,124930784,3997730,139.40614,30.939999,99661.74,1.1841464
125008700,124986050,3997730,139.385,30.949999,99662.0,1.1841494
125058880,125038764,3997730,139.59373,30.949999,99659.5,1.1841197
125109063,125091439,3997730,139.59373,30.949999,99659.5,1.1841197
125169371,125146745,3997730,139.4669,30.949999,99661.0,1.1841376
125219583,125199429,3997730,139.30045,30.96,99663.0,1.1841613
125269869,125252192,3997730,139.30045,30.949999,99663.0,1.1841613
125330072,125307453,3997730,139.2793,30.96,99663.24,1.1841642
125380231,125360116,3997730,139.40349,30.96,99661.75,1.1841465
125430506,125412870,3997730,139.55147,30.96,99660.0,1.1841257
125490751,125468090,3997730,139.42464,30.96,99661.5,1.1841434
125541181,125520854,3997730,139.5726,30.96,99659.75,1.1841227
125591320,125573688,3997730,139.4669,30.96,99661.0,1.1841376
125651533,125628896,3997730,139.53033,30.97,99660.25,1.1841286
125701837,125681716,3997730,139.44577,30.97,99661.25,1.1841404
125752017,125734399,3997730,139.55147,30.97,99660.0,1.1841257
125812320,125789608,3997730,139.42464,30.97,99661.5,1.1841434
125862515,125842398,3997730,139.6783,30.97,99658.5,1.1841079
125912707,125895069,3997730,139.53033,30.97,99660.25,1.1841286
125973028,125950372,3997730,139.40349,30.97,99661.75,1.1841465
126023191,126003076,3997730,139.48805,30.98,99660.76,1.1841346
126073516,126055805,3997730,139.61488,30.97,99659.24,1.1841166
126133777,126111118,3997730,139.53033,30.98,99660.25,1.1841286
126183969,126163834,3997730,139.65717,30.98,99658.75,1.1841108
126234243,126216603,3997730,139.59373,30.98,99659.5,1.1841197
126294444,126271822,3997730,139.4669,30.98,99661.0,1.1841376
126344773,126324491,3997730,139.53033,30.98,99660.24,1.1841285
126394958,126377320,3997730,139.65717,30.98,99658.75,1.1841108
126455154,126432517,3997730,139.44577,30.99,99661.26,1.1841406
126505394,126485228,3997730,139.59373,30.99,99659.5,1.1841197
126555567,126537959,3997730,139.50919,30.99,99660.5,1.1841316
126615768,126593136,3997730,139.44577,30.99,99661.25,1.1841404
126666067,126645931,3997730,139.42464,30.99,99661.5,1.1841434
126716266,126698630,3997730,139.61488,31.0,99659.25,1.1841167
126776567,126753872,3997730,139.55147,30.99,99660.0,1.1841257
126826783,126806643,3997730,139.4669,31.0,99661.0,1.1841376
126876962,126859340,3997730,139.53033,31.0,99660.24,1.1841285
126937310,126914624,3997730,139.59373,31.0,99659.5,1.1841197
126987563,126967400,3997730,139.6783,31.0,99658.5,1.1841079
127037855,127020186,3997730,139.55147,31.0,99660.0,1.1841257
127098060,127075428,3997730,139.57524,31.0,99659.74,1.1841226
127148263,127128123,3997730,139.50919,31.01,99660.5,1.1841316
127198580,127180912,3997730,139.42464,31.01,99661.5,1.1841434
127258873,127236178,3997730,139.55147,31.0,99660.0,1.1841257
127309154,127288971,3997730,139.31894,31.01,99662.74,1.1841582
127359357,127341725,3997730,139.61488,31.01,99659.25,1.1841167
127419716,127396951,3997730,139.59373,31.01,99659.5,1.1841197
127469944,127449772,3997730,139.61488,31.01,99659.24,1.1841166
127520117,127502480,3997730,139.53033,31.01,99660.24,1.1841285
127580413,127557712,3997730,139.59373,31.019999,99659.5,1.1841197
127630573,127610459,3997730,139.61488,31.01,99659.25,1.1841167
127680779,127663149,3997730,139.55147,31.01,99660.0,1.1841257
127741149,127718464,3997730,139.65717,31.019999,99658.74,1.1841106
127791420,127771222,3997730,139.88968,31.019999,99656.0,1.1840781
127841704,127824003,3997730,139.61488,31.019999,99659.25,1.1841167
127901899,127879280,3997730,139.80513,31.019999,99656.99,1.18409
127952178,127931956,3997730,139.88968,31.019999,99656.0,1.1840781
128002446,127984770,3997730,139.6783,31.019999,99658.5,1.1841079
128062685,128040031,3997730,139.63602,31.029999,99659.0,1.1841139
128112871,128092758,3997730,139.50919,31.029999,99660.5,1.1841316
128163058,128145444,3997730,139.50919,31.029999,99660.5,1.1841316
128223239,128200621,3997730,139.6783,31.029999,99658.5,1.1841079
128273503,128253363,3997730,139.59373,31.029999,99659.5,1.1841197
128323779,128306060,3997730,139.9531,31.029999,99655.25,1.1840693
128384137,128361426,3997730,139.6783,31.039999,99658.5,1.1841079
128434291,128414180,3997730,139.59373,31.039999,99659.5,1.1841197
128484451,128466846,3997730,139.80513,31.039999,99657.0,1.18409
128544783,128522134,3997730,139.86855,31.039999,99656.25,1.1840811
128594941,128574827,3997730,139.88968,31.039999,99656.0,1.1840781
128645232,128627551,3997730,139.74171,31.039999,99657.75,1.184099
128705450,128682822,3997730,139.55147,31.039999,99660.0,1.1841257
128755639,128735498,3997730,139.69943,31.039999,99658.25,1.1841048
128805894,128788240,3997730,139.72057,31.05,99657.99,1.1841018
128866094,128843457,3997730,139.6783,31.05,99658.5,1.1841079
128916257,128896138,3997730,139.74171,31.05,99657.75,1.184099
128966599,128948978,3997730,139.6783,31.05,99658.5,1.1841079
129026813,129004180,3997730,139.9531,31.05,99655.25,1.1840693
129077095,129056927,3997730,139.82626,31.05,99656.75,1.184087
129127258,129109648,3997730,139.784,31.06,99657.25,1.184093
129187649,129164857,3997730,139.59373,31.06,99659.5,1.1841197
129237834,129217695,3997730,139.91081,31.06,99655.75,1.1840752
129287985,129270381,3997730,139.72057,31.06,99657.99,1.1841018
129348393,129325599,3997730,139.82626,31.06,99656.75,1.184087
129398549,129378409,3997730,139.65717,31.06,99658.75,1.1841108
129448746,129431110,3997730,139.784,31.06,99657.24,1.1840929
129509101,129486455,3997730,139.784,31.06,99657.25,1.184093
129559256,129539146,3997730,139.784,31.06,99657.25,1.184093
129609544,129591889,3997730,139.99538,31.06,99654.75,1.1840633
129669770,129647120,3997730,140.03764,31.07,99654.25,1.1840574
129719957,129699824,3997730,139.84741,31.07,99656.49,1.1840839
129770194,129752555,3997730,139.93196,31.07,99655.5,1.1840721
129830445,129807800,3997730,139.82626,31.07,99656.75,1.184087
129880795,129860576,3997730,140.18562,31.07,99652.5,1.1840366
129930907,129913302,3997730,139.91081,31.07,99655.75,1.1840752
129991147,129968484,3997730,140.07993,31.08,99653.75,1.1840514
130041437,130021265,3997730,139.65717,31.08,99658.75,1.1841108
130091622,130073975,3997730,140.12221,31.08,99653.25,1.1840454
130151983,130129259,3997730,140.07993,31.08,99653.75,1.1840514
130202171,130182043,3997730,139.80513,31.08,99656.99,1.18409
130252404,130234762,3997730,140.10107,31.08,99653.5,1.1840484
130312685,130290038,3997730,140.14334,31.09,99653.0,1.1840425
130362996,130342835,3997730,140.01651,31.08,99654.5,1.1840603
130413376,130395670,3997730,140.27019,31.08,99651.5,1.1840247
130473561,130450936,3997730,140.18562,31.09,99652.5,1.1840366
130523864,130503618,3997730,139.97424,31.09,99655.0,1.1840662
130574050,130556407,3997730,140.18562,31.09,99652.5,1.1840366
130634333,130611635,3997730,140.07993,31.09,99653.75,1.1840514
130684580,130664413,3997730,140.18562,31.09,99652.5,1.1840366
130734778,130717151,3997730,140.14334,31.09,99653.0,1.1840425
130794956,130772338,3997730,140.37323,31.09,99650.25,1.1840098
130845230,130825114,3997730,140.18562,31.099998,99652.5,1.1840366
130895506,130877835,3997730,140.37323,31.099998,99650.25,1.1840098
130955803,130933076,3997730,140.5027,31.099998,99648.75,1.183992
131005987,130985854,3997730,140.37323,31.099998,99650.25,1.1840098
131056204,131038555,3997730,140.24904,31.099998,99651.74,1.1840276
131116468,131093844,3997730,140.45778,31.099998,99649.25,1.183998
131166670,131146537,3997730,140.5212,31.099998,99648.5,1.183989
131216915,131199299,3997730,140.43665,31.109999,99649.5,1.1840008
131277148,131254530,3997730,140.43665,31.109999,99649.5,1.1840008
131327338,131307196,3997730,140.56348,31.109999,99648.0,1.1839831
131377602,131359944,3997730,140.48157,31.109999,99649.0,1.1839949
131437802,131415162,3997730,140.71144,31.109999,99646.25,1.1839622
131488126,131467863,3997730,140.62689,31.109999,99647.25,1.1839741
131538282,131520667,3997730,140.79599,31.109999,99645.24,1.1839503
131598490,131575856,3997730,140.56348,31.109999,99648.0,1.1839831
131648746,131628585,3997730,140.64803,31.119999,99647.0,1.1839712
131698917,131681302,3997730,140.73259,31.119999,99646.0,1.1839594
131759112,131736477,3997730,140.75636,31.119999,99645.74,1.1839563
131809447,131789273,3997730,140.6903,31.119999,99646.5,1.1839652
131859671,131842054,3997730,140.8594,31.119999,99644.49,1.1839414
131920034,131897334,3997730,140.79599,31.119999,99645.25,1.1839504
131970199,131950085,3997730,140.88055,31.119999,99644.24,1.1839384
132020411,132002787,3997730,140.8594,31.13,99644.49,1.1839414
132080773,132058119,3997730,140.81714,31.13,99644.99,1.1839473
132130934,132110818,3997730,140.9651,31.13,99643.24,1.1839266
132181214,132163523,3997730,140.94397,31.13,99643.5,1.1839297
132241415,132218782,3997730,141.26105,31.13,99639.75,1.1838851
132291591,132271453,3997730,141.38788,31.13,99638.24,1.1838671
132341851,132324219,3997730,141.4513,31.13,99637.5,1.1838584
132402068,132379440,3997730,141.4513,31.13,99637.49,1.1838583
132452331,132432113,3997730,141.49358,31.13,99637.0,1.1838524
132502485,132484872,3997730,141.21877,31.13,99640.25,1.183891
132562674,132540051,3997730,141.21877,31.14,99640.25,1.183891
132613040,132592812,3997730,141.19763,31.13,99640.5,1.1838939
132663205,132645546,3997730,141.30331,31.14,99639.25,1.1838791
132723445,132700821,3997730,140.90434,31.14,99643.99,1.1839355
132773751,132753608,3997730,140.81714,31.14,99644.99,1.1839473
132823936,132806317,3997730,140.5212,31.14,99648.5,1.183989
132884351,132861566,3997730,140.31245,31.15,99651.0,1.1840187
132934552,132914404,3997730,140.27019,31.15,99651.49,1.1840246
132984853,132967114,3997730,140.48157,31.14,99649.0,1.1839949
133045020,133022401,3997730,140.37323,31.15,99650.25,1.1840098
133095186,133075071,3997730,140.33359,31.15,99650.74,1.1840156
133145520,133127779,3997730,140.27019,31.15,99651.5,1.1840247
133205781,133183061,3997730,140.397,31.15,99650.0,1.1840068
133256085,133235819,3997730,140.48157,31.15,99649.0,1.1839949
133306230,133288591,3997730,140.397,31.15,99650.0,1.1840068
133366470,133343847,3997730,140.24904,31.15,99651.75,1.1840276
133416748,133396575,3997730,140.18562,31.15,99652.5,1.1840366
133466943,133449316,3997730,140.31245,31.16,99651.0,1.1840187
133527164,133504529,3997730,140.41551,31.16,99649.75,1.1840038
133577325,133557210,3997730,140.43665,31.16,99649.5,1.1840008
133627481,133609876,3997730,140.20676,31.16,99652.25,1.1840335
133687667,133665045,3997730,140.29132,31.16,99651.25,1.1840217
133737948,133717834,3997730,140.45778,31.16,99649.25,1.183998
133788123,133770507,3997730,140.41551,31.16,99649.75,1.1840038
133848512,133825745,3997730,140.20676,31.17,99652.25,1.1840335
134220082,134199945,3997730,140.20676,31.17,99652.25,1.1840335
134270326,134252684,3997730,140.05879,31.17,99654.0,1.1840544
134330517,134307887,3997730,140.05879,31.17,99654.0,1.1840544
134380686,134360566,3997730,140.16449,31.17,99652.75,1.1840395
134431023,134413394,3997730,139.9531,31.17,99655.25,1.1840693
134491215,134468595,3997730,139.91081,31.179998,99655.75,1.1840752
134541520,134521342,3997730,139.88968,31.179998,99656.0,1.1840781
134591708,134574083,3997730,139.9531,31.179998,99655.25,1.1840693
134651905,134629279,3997730,140.03764,31.179998,99654.25,1.1840574
134702234,134682045,3997730,139.82626,31.179998,99656.75,1.184087
134752379,134734768,3997730,139.88968,31.179998,99656.0,1.1840781
134812760,134789978,3997730,140.12221,31.179998,99653.25,1.1840454
134862877,134842755,3997730,139.93196,31.179998,99655.49,1.184072
134913068,134895431,3997730,140.01651,31.179998,99654.5,1.1840603
134973381,134950702,3997730,139.99538,31.179998,99654.75,1.1840633
135023576,135003437,3997730,139.93196,31.179998,99655.5,1.1840721
135073897,135056176,3997730,140.03764,31.189999,99654.25,1.1840574
135134107,135111489,3997730,139.91081,31.189999,99655.75,1.1840752
135184294,135164153,3997730,139.97424,31.189999,99655.0,1.1840662
135234532,135216904,3997730,139.9531,31.189999,99655.25,1.1840693
135294803,135272122,3997730,139.91081,31.199999,99655.75,1.1840752
135345097,135324852,3997730,139.91081,31.189999,99655.75,1.1840752
135395259,135377616,3997730,139.99538,31.189999,99654.75,1.1840633
135455461,135432836,3997730,139.93196,31.199999,99655.5,1.1840721
135505791,135485597,3997730,140.03764,31.189999,99654.25,1.1840574
135555992,135538364,3997730,139.93196,31.189999,99655.49,1.184072
135616225,135593581,3997730,139.93196,31.199999,99655.5,1.1840721
135666518,135646339,3997730,140.05879,31.199999,99654.0,1.1840544
135716698,135699081,3997730,140.01651,31.199999,99654.5,1.1840603
135777012,135754335,3997730,139.9531,31.199999,99655.25,1.1840693
135827222,135807064,3997730,140.12221,31.199999,99653.25,1.1840454
135877439,135859789,3997730,140.07993,31.199999,99653.75,1.1840514
135937626,135915004,3997730,140.03764,31.199999,99654.25,1.1840574
135987826,135967685,3997730,139.9531,31.21,99655.25,1.1840693
136038125,136020426,3997730,139.91081,31.21,99655.75,1.1840752
136098345,136075698,3997730,140.10107,31.199999,99653.5,1.1840484
136148538,136128398,3997730,140.05879,31.21,99654.0,1.1840544
136198843,136181193,3997730,139.91081,31.199999,99655.75,1.1840752
136259025,136236404,3997730,140.14334,31.21,99653.0,1.1840425
136309182,136289072,3997730,139.84741,31.21,99656.5,1.184084
136359448,136341833,3997730,139.91081,31.21,99655.75,1.1840752
136419675,136397054,3997730,139.91081,31.21,99655.75,1.1840752
136470057,136449856,3997730,140.01651,31.21,99654.5,1.1840603
136520227,136502612,3997730,140.10107,31.21,99653.5,1.1840484
136580413,136557793,3997730,140.14334,31.21,99653.0,1.1840425
136630673,136610558,3997730,139.93196,31.22,99655.5,1.1840721
136680868,136663262,3997730,140.05879,31.22,99654.0,1.1840544
136741183,136718477,3997730,139.99538,31.22,99654.75,1.1840633
136791395,136771250,3997730,140.03764,31.22,99654.25,1.1840574
136841582,136823946,3997730,139.86855,31.22,99656.25,1.1840811
136901889,136879231,3997730,139.91081,31.22,99655.75,1.1840752
136952047,136931933,3997730,139.86855,31.22,99656.24,1.184081
137002368,136984613,3997730,140.10107,31.22,99653.5,1.1840484
137062597,137039946,3997730,140.07993,31.22,99653.75,1.1840514
137112811,137092657,3997730,139.88968,31.22,99656.0,1.1840781
137163080,137145445,3997730,139.93196,31.23,99655.5,1.1840721
137223270,137200652,3997730,140.05879,31.22,99654.0,1.1840544
137273552,137253321,3997730,139.84741,31.23,99656.5,1.184084
137323750,137306105,3997730,139.9531,31.23,99655.25,1.1840693
137383965,137361336,3997730,139.91081,31.23,99655.75,1.1840752
137434255,137414083,3997730,140.01651,31.23,99654.5,1.1840603
137484485,137466845,3997730,139.784,31.23,99657.25,1.184093
137544807,137522055,3997730,139.93196,31.23,99655.5,1.1840721
137594995,137574860,3997730,139.93196,31.23,99655.5,1.1840721
137645213,137627574,3997730,139.9531,31.23,99655.25,1.1840693
137705527,137682845,3997730,139.76285,31.24,99657.49,1.1840959
137755691,137735576,3997730,139.69943,31.23,99658.25,1.1841048
137805932,137788304,3997730,139.6783,31.23,99658.5,1.1841079
137866244,137843598,3997730,139.93196,31.24,99655.5,1.1840721
137916476,137896333,3997730,139.80513,31.24,99657.0,1.18409
137966752,137949070,3997730,139.93196,31.24,99655.5,1.1840721
138026941,138004317,3997730,139.86855,31.24,99656.25,1.1840811
138077121,138056994,3997730,139.82626,31.24,99656.75,1.184087
138127386,138109753,3997730,139.76285,31.24,99657.49,1.1840959
138187699,138164978,3997730,139.84741,31.24,99656.5,1.184084
138237828,138217687,3997730,139.9531,31.24,99655.25,1.1840693
138288041,138270416,3997730,140.05879,31.24,99654.0,1.1840544
138348273,138325618,3997730,139.76285,31.24,99657.5,1.1840959
138398520,138378349,3997730,139.76285,31.24,99657.49,1.1840959
138448697,138431082,3997730,139.80513,31.25,99656.99,1.18409
138509067,138486298,3997730,139.784,31.25,99657.25,1.184093
138559207,138539078,3997730,139.80513,31.25,99657.0,1.18409
138609373,138591760,3997730,139.72057,31.25,99658.0,1.1841019
138669697,138646977,3997730,139.93196,31.25,99655.5,1.1840721
138719838,138699719,3997730,139.84741,31.25,99656.49,1.1840839
138769997,138752389,3997730,139.59373,31.25,99659.5,1.1841197
138830353,138807678,3997730,139.93196,31.25,99655.5,1.1840721
138880515,138860400,3997730,139.63602,31.26,99659.0,1.1841139
138930677,138913067,3997730,139.72057,31.25,99658.0,1.1841019
138990976,138968350,3997730,139.93196,31.26,99655.49,1.184072
139041180,139021038,3997730,139.59373,31.26,99659.5,1.1841197
139091451,139073786,3997730,139.76285,31.26,99657.5,1.1840959
139151699,139129042,3997730,139.6783,31.26,99658.5,1.1841079
139201896,139181771,3997730,139.61488,31.26,99659.24,1.1841166
139252158,139234527,3997730,139.69943,31.26,99658.24,1.1841048
139312377,139289746,3997730,139.5726,31.26,99659.75,1.1841227
139362703,139342501,3997730,139.61488,31.269999,99659.25,1.1841167
139412985,139395337,3997730,139.86855,31.26,99656.25,1.1840811
139473301,139450563,3997730,139.84741,31.26,99656.49,1.1840839
139523465,139503345,3997730,139.86855,31.269999,99656.25,1.1840811
139573625,139556018,3997730,139.6783,31.26,99658.5,1.1841079
139633970,139611236,3997730,139.57524,31.269999,99659.74,1.1841226
139684200,139664051,3997730,139.63602,31.269999,99659.0,1.1841139
139734379,139716757,3997730,139.82626,31.269999,99656.75,1.184087
139794646,139772018,3997730,139.48805,31.269999,99660.76,1.1841346
139844852,139824722,3997730,139.6783,31.269999,99658.5,1.1841079
139895155,139877461,3997730,139.91081,31.269999,99655.75,1.1840752
139955379,139932735,3997730,139.86855,31.279999,99656.25,1.1840811
140005559,139985439,3997730,139.63602,31.269999,99659.0,1.1841139
140055842,140038210,3997730,139.61488,31.269999,99659.25,1.1841167
140116026,140093409,3997730,139.72057,31.279999,99658.0,1.1841019
140166310,140146080,3997730,139.76285,31.279999,99657.5,1.1840959
140216477,140198868,3997730,139.784,31.279999,99657.24,1.1840929
140276747,140254063,3997730,139.74171,31.279999,99657.75,1.184099
140326896,140306785,3997730,139.80513,31.279999,99657.0,1.18409
140377107,140359481,3997730,139.72057,31.279999,99657.99,1.1841018
140437304,140414676,3997730,139.57524,31.279999,99659.74,1.1841226
140487591,140467437,3997730,139.74171,31.289999,99657.74,1.1840988
140537779,140520155,3997730,139.61488,31.279999,99659.25,1.1841167
140598109,140575400,3997730,139.63602,31.279999,99659.0,1.1841139
140648321,140628164,3997730,139.63602,31.289999,99659.0,1.1841139
140698528,140680887,3997730,139.61488,31.279999,99659.24,1.1841166
140758848,140736169,3997730,139.65717,31.289999,99658.74,1.1841106
140809029,140788906,3997730,139.74171,31.289999,99657.74,1.1840988
140859364,140841600,3997730,139.88968,31.289999,99656.0,1.1840781
140919621,140896981,3997730,139.74171,31.289999,99657.74,1.1840988
140969806,140949683,3997730,139.6783,31.289999,99658.5,1.1841079
141020016,141002396,3997730,139.69943,31.289999,99658.25,1.1841048
141080217,141057590,3997730,139.82626,31.289999,99656.75,1.184087
141130392,141110266,3997730,139.69943,31.3,99658.24,1.1841048
141180744,141163102,3997730,139.65717,31.3,99658.75,1.1841108
141240925,141218306,3997730,139.6783,31.289999,99658.5,1.1841079
141291221,141271045,3997730,139.69943,31.3,99658.24,1.1841048
141341421,141323795,3997730,139.80513,31.3,99657.0,1.18409
141401616,141378976,3997730,139.86855,31.3,99656.25,1.1840811
141451945,141431769,3997730,139.80513,31.3,99656.99,1.18409
141502109,141484499,3997730,139.6783,31.3,99658.5,1.1841079
141562392,141539713,3997730,139.80513,31.3,99657.0,1.18409
141612581,141592452,3997730,139.784,31.31,99657.25,1.184093
141662799,141645149,3997730,139.84741,31.3,99656.49,1.1840839
141723078,141700420,3997730,139.84741,31.31,99656.5,1.184084
141773317,141753156,3997730,139.61488,31.31,99659.25,1.1841167
141823577,141805896,3997730,139.82626,31.31,99656.75,1.184087
141883803,141861167,3997730,139.50919,31.31,99660.5,1.1841316
141933960,141913846,3997730,139.59373,31.31,99659.5,1.1841197
141984277,141966584,3997730,139.74171,31.31,99657.75,1.184099
142044521,142021850,3997730,139.76285,31.31,99657.49,1.1840959
142094803,142074566,3997730,139.74171,31.31,99657.75,1.184099
142144970,142127356,3997730,139.65717,31.32,99658.75,1.1841108
142205149,142182526,3997730,139.80513,31.32,99656.99,1.18409
142255412,142235245,3997730,139.76285,31.32,99657.49,1.1840959
142305639,142288009,3997730,139.76285,31.32,99657.5,1.1840959
142365879,142343235,3997730,139.57524,31.32,99659.74,1.1841226
