timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
234906789,1,0,1,0,0,1,1,0,1,1,1,1,0
235410692,1,0,1,0,0,1,1,0,1,1,1,1,0
235915511,1,0,1,0,0,1,1,0,1,1,1,1,0
236415589,1,0,1,0,0,1,1,0,1,1,1,1,0
236916615,1,0,1,0,0,1,1,0,1,1,1,1,0
237427282,1,0,1,0,0,1,1,0,1,1,1,1,0
237953629,1,0,1,0,0,1,1,0,1,1,1,1,0
238465884,1,0,1,0,0,1,1,0,1,1,1,1,0
238975587,1,0,1,0,0,1,1,0,1,1,1,1,0
239486525,1,0,1,0,0,1,1,0,1,1,1,1,0
239991201,1,0,1,0,0,1,1,0,1,1,1,1,0
240502041,1,0,1,0,0,1,1,0,1,1,1,1,0
241009613,1,0,1,0,0,1,1,0,1,1,1,1,0
241518453,1,0,1,0,0,1,1,0,1,1,1,1,0
242020816,1,0,1,0,0,1,1,0,1,1,1,1,0
242522274,1,0,1,0,0,1,1,0,1,1,1,1,0
243024833,1,0,1,0,0,1,1,0,1,1,1,1,0
243528524,1,0,1,0,0,1,1,0,1,1,1,1,0
244035109,1,0,1,0,0,1,1,0,1,1,1,1,0
244545510,1,0,1,0,0,1,1,0,1,1,1,1,0
245052599,1,0,1,0,0,1,1,0,1,1,1,1,0
245567128,1,0,1,0,0,1,1,0,1,1,1,1,0
246077271,1,0,1,0,0,1,1,0,1,1,1,1,0
246579651,1,0,1,0,0,1,1,0,1,1,1,1,0
247084981,1,0,1,0,0,1,1,0,1,1,1,1,0
247591605,1,0,1,0,0,1,1,0,1,1,1,1,0
249102037,1,0,1,0,0,1,1,0,1,1,1,1,0
249605520,1,0,1,0,0,1,1,0,1,1,1,1,0
250108558,1,0,1,0,0,1,1,0,1,1,1,1,0
250620519,1,0,1,0,0,1,1,0,1,1,1,1,0
251132932,1,0,1,0,0,1,1,0,1,1,1,1,0
251637663,1,0,1,0,0,1,1,0,1,1,1,1,0
252144522,1,0,1,0,0,1,1,0,1,1,1,1,0
252647451,1,0,1,0,0,1,1,0,1,1,1,1,0
253152198,1,0,1,0,0,1,1,0,1,1,1,1,0
253656450,1,0,1,0,0,1,1,0,1,1,1,1,0
254160566,1,0,1,0,0,1,1,0,1,1,1,1,0
254669743,1,0,1,0,0,1,1,0,1,1,1,1,0
255175473,1,0,1,0,0,1,1,0,1,1,1,1,0
255680465,1,0,1,0,0,1,1,0,1,1,1,1,0
256190457,1,0,1,0,0,1,1,0,1,1,1,1,0
256698486,1,0,1,0,0,1,1,0,1,1,1,1,0
257201607,1,0,1,0,0,1,1,0,1,1,1,1,0
257706601,1,0,1,0,0,1,1,0,1,1,1,1,0
258211451,1,0,1,0,0,1,1,0,1,1,1,1,0
258718619,1,0,1,0,0,1,1,0,1,1,1,1,0
259230406,1,0,1,0,0,1,1,0,1,1,1,1,0
259730484,1,0,1,0,0,1,1,0,1,1,1,1,0
260234451,1,0,1,0,0,1,1,0,1,1,1,1,0
260744141,1,0,1,0,0,1,1,0,1,1,1,1,0
261252602,1,0,1,0,0,1,1,0,1,1,1,1,0
261759602,1,0,1,0,0,1,1,0,1,1,1,1,0
262264494,1,0,1,0,0,1,1,0,1,1,1,1,0
262771971,1,0,1,0,0,1,1,0,1,1,1,1,0
263280737,1,0,1,0,0,1,1,0,1,1,1,1,0
263783490,1,0,1,0,0,1,1,0,1,1,1,1,0
264291591,1,0,1,0,0,1,1,0,1,1,1,1,0
264796704,1,0,1,0,0,1,1,0,1,1,1,1,0
265305704,1,0,1,0,0,1,1,0,1,1,1,1,0
265805737,1,0,1,0,0,1,1,0,1,1,1,1,0
266305810,1,0,1,0,0,1,1,0,1,1,1,1,0
266807639,1,0,1,0,0,1,1,0,1,1,1,1,0
267317452,1,0,1,0,0,1,1,0,1,1,1,1,0
267817481,1,0,1,0,0,1,1,0,1,1,1,1,0
268326451,1,0,1,0,0,1,1,0,1,1,1,1,0
268833566,1,0,1,0,0,1,1,0,1,1,1,1,0
269321499,1,0,1,0,0,1,1,0,0,0,1,1,0
269827557,1,0,1,0,0,1,1,0,0,0,1,1,0
270335243,1,0,1,0,0,1,1,0,0,0,1,1,0
270841717,1,0,1,0,0,1,1,0,0,0,1,1,0
271343485,1,0,1,0,0,1,1,0,0,0,1,1,0
271848018,1,0,1,0,0,1,1,0,0,0,1,1,0
272358516,1,0,1,0,0,1,1,0,0,0,1,1,0
272865659,1,0,1,0,0,1,1,0,0,0,1,1,0
273373579,1,0,1,0,0,1,1,0,0,0,1,1,0
273884052,1,0,1,0,0,1,1,0,0,0,1,1,0
274892772,1,0,1,0,0,1,1,0,0,0,1,1,0
275395449,1,0,1,0,0,1,1,0,0,0,1,1,0
275901890,1,0,1,0,0,1,1,0,0,0,1,1,0
276411912,1,0,1,0,0,1,1,0,0,0,1,1,0
276920577,1,0,1,0,0,1,1,0,0,0,1,1,0
277431482,1,0,1,0,0,1,1,0,0,0,1,1,0
277931685,1,0,1,0,0,1,1,0,0,0,1,1,0
278134841,1,0,0,1,0,1,1,0,1,1,1,1,0
278637543,1,0,0,1,0,1,1,0,1,1,1,1,0
279146521,1,0,0,1,0,1,1,0,1,1,1,1,0
279647637,1,0,0,1,0,1,1,0,1,1,1,1,0
280160352,1,0,0,1,0,1,1,0,1,1,1,1,0
280673105,1,0,0,1,0,1,1,0,1,1,1,1,0
281177290,1,0,0,1,0,1,1,0,1,1,1,1,0
281681593,1,0,0,1,0,1,1,0,1,1,1,1,0
282192447,1,0,0,1,0,1,1,0,1,1,1,1,0
282699346,1,0,0,1,0,1,1,0,1,1,1,1,0
283208453,1,0,0,1,0,1,1,0,1,1,1,1,0
283716033,1,0,0,1,0,1,1,0,1,1,1,1,0
284223663,1,0,0,1,0,1,1,0,1,1,1,1,0
284729806,1,0,0,1,0,1,1,0,1,1,1,1,0
285232507,1,0,0,1,0,1,1,0,1,1,1,1,0
285736220,1,0,0,1,0,1,1,0,1,1,1,1,0
285860537,1,0,1,0,0,1,1,0,0,0,1,1,0
286366981,1,0,1,0,0,1,1,0,0,0,1,1,0
286872544,1,0,1,0,0,1,1,0,0,0,1,1,0
287373317,1,0,1,0,0,1,1,0,0,0,1,1,0
287885054,1,0,1,0,0,1,1,0,0,0,1,1,0
288386522,1,0,1,0,0,1,1,0,0,0,1,1,0
288907626,1,0,1,0,0,1,1,0,0,0,1,1,0
289418765,1,0,1,0,0,1,1,0,0,0,1,1,0
289931061,1,0,1,0,0,1,1,0,0,0,1,1,0
290436382,1,0,1,0,0,1,1,0,0,0,1,1,0
290943018,1,0,1,0,0,1,1,0,0,0,1,1,0
291448476,1,0,1,0,0,1,1,0,0,0,1,1,0
291955427,1,0,1,0,0,1,1,0,0,0,1,1,0
292456313,1,0,1,0,0,1,1,0,0,0,1,1,0
292961994,1,0,1,0,0,1,1,0,0,0,1,1,0
293465944,1,0,1,0,0,1,1,0,0,0,1,1,0
293871582,1,0,0,1,0,1,1,0,1,1,1,1,0
294385558,1,0,0,1,0,1,1,0,1,1,1,1,0
294898564,1,0,0,1,0,1,1,0,1,1,1,1,0
295402984,1,0,0,1,0,1,1,0,1,1,1,1,0
295906487,1,0,0,1,0,1,1,0,1,1,1,1,0
296411648,1,0,0,1,0,1,1,0,1,1,1,1,0
296916454,1,0,0,1,0,1,1,0,1,1,1,1,0
297416746,1,0,0,1,0,1,1,0,1,1,1,1,0
297929771,1,0,0,1,0,1,1,0,1,1,1,1,0
298438558,1,0,0,1,0,1,1,0,1,1,1,1,0
298950238,1,0,0,1,0,1,1,0,1,1,1,1,0
299462838,1,0,0,1,0,1,1,0,1,1,1,1,0
300421456,1,0,1,0,0,1,1,0,0,0,1,1,0
300929268,1,0,1,0,0,1,1,0,0,0,1,1,0
301431462,1,0,1,0,0,1,1,0,0,0,1,1,0
301936012,1,0,1,0,0,1,1,0,0,0,1,1,0
302082985,1,0,1,0,0,1,1,0,1,1,1,1,0
302584490,1,0,1,0,0,1,1,0,1,1,1,1,0
303086133,1,0,1,0,0,1,1,0,1,1,1,1,0
303594854,1,0,1,0,0,1,1,0,1,1,1,1,0
304102962,1,0,1,0,0,1,1,0,1,1,1,1,0
304611456,1,0,1,0,0,1,1,0,1,1,1,1,0
305112590,1,0,1,0,0,1,1,0,1,1,1,1,0
305624380,1,0,1,0,0,1,1,0,1,1,1,1,0
306133908,1,0,1,0,0,1,1,0,1,1,1,1,0
306642738,1,0,1,0,0,1,1,0,1,1,1,1,0
307148492,1,0,1,0,0,1,1,0,1,1,1,1,0
307656185,1,0,1,0,0,1,1,0,1,1,1,1,0
308162738,1,0,1,0,0,1,1,0,1,1,1,1,0
308672703,1,0,1,0,0,1,1,0,1,1,1,1,0
309176567,1,0,1,0,0,1,1,0,1,1,1,1,0
309684455,1,0,1,0,0,1,1,0,1,1,1,1,0
310190164,1,0,1,0,0,1,1,0,1,1,1,1,0
310624498,1,0,0,1,0,1,1,0,1,1,1,1,0
311130479,1,0,0,1,0,1,1,0,1,1,1,1,0
311634447,1,0,0,1,0,1,1,0,1,1,1,1,0
312144275,1,0,0,1,0,1,1,0,1,1,1,1,0
312650591,1,0,0,1,0,1,1,0,1,1,1,1,0
313152527,1,0,0,1,0,1,1,0,1,1,1,1,0
313652691,1,0,0,1,0,1,1,0,1,1,1,1,0
314159873,1,0,0,1,0,1,1,0,1,1,1,1,0
314662719,1,0,0,1,0,1,1,0,1,1,1,1,0
315163515,1,0,0,1,0,1,1,0,1,1,1,1,0
315665670,1,0,0,1,0,1,1,0,1,1,1,1,0
316166136,1,0,0,1,0,1,1,0,1,1,1,1,0
316674659,1,0,0,1,0,1,1,0,1,1,1,1,0
317179190,1,0,0,1,0,1,1,0,1,1,1,1,0
317679977,1,0,0,1,0,1,1,0,1,1,1,1,0
318180682,1,0,0,1,0,1,1,0,1,1,1,1,0
318687580,1,0,0,1,0,1,1,0,1,1,1,1,0
319197679,1,0,0,1,0,1,1,0,1,1,1,1,0
319209338,1,0,1,0,0,1,1,0,1,1,1,1,0
319710435,1,0,1,0,0,1,1,0,1,1,1,1,0
320211458,1,0,1,0,0,1,1,0,1,1,1,1,0
320715738,1,0,1,0,0,1,1,0,1,1,1,1,0
321222784,1,0,1,0,0,1,1,0,1,1,1,1,0
321732547,1,0,1,0,0,1,1,0,1,1,1,1,0
322236645,1,0,1,0,0,1,1,0,1,1,1,1,0
322747001,1,0,1,0,0,1,1,0,1,1,1,1,0
323254502,1,0,1,0,0,1,1,0,1,1,1,1,0
323772929,1,0,1,0,0,1,1,0,1,1,1,1,0
324282527,1,0,1,0,0,1,1,0,1,1,1,1,0
324791932,1,0,1,0,0,1,1,0,1,1,1,1,0
325299908,1,0,1,0,0,1,1,0,1,1,1,1,0
326308525,1,0,1,0,0,1,1,0,1,1,1,1,0
326815486,1,0,1,0,0,1,1,0,1,1,1,1,0
327318484,1,0,1,0,0,1,1,0,1,1,1,1,0
327825612,1,0,1,0,0,1,1,0,1,1,1,1,0
328332141,1,0,1,0,0,1,1,0,1,1,1,1,0
328833478,1,0,1,0,0,1,1,0,1,1,1,1,0
329339706,1,0,1,0,0,1,1,0,1,1,1,1,0
329847735,1,0,1,0,0,1,1,0,1,1,1,1,0
330353481,1,0,1,0,0,1,1,0,1,1,1,1,0
330858487,1,0,1,0,0,1,1,0,1,1,1,1,0
331363459,1,0,1,0,0,1,1,0,1,1,1,1,0
331870884,1,0,1,0,0,1,1,0,1,1,1,1,0
332378488,1,0,1,0,0,1,1,0,1,1,1,1,0
332883464,1,0,1,0,0,1,1,0,1,1,1,1,0
333383489,1,0,1,0,0,1,1,0,1,1,1,1,0
333890537,1,0,1,0,0,1,1,0,1,1,1,1,0
334397891,1,0,1,0,0,1,1,0,1,1,1,1,0
334905456,1,0,1,0,0,1,1,0,1,1,1,1,0
335411856,1,0,1,0,0,1,1,0,1,1,1,1,0
335915933,1,0,1,0,0,1,1,0,1,1,1,1,0
336422144,1,0,1,0,0,1,1,0,1,1,1,1,0
336929649,1,0,1,0,0,1,1,0,1,1,1,1,0
337431448,1,0,1,0,0,1,1,0,1,1,1,1,0
337939554,1,0,1,0,0,1,1,0,1,1,1,1,0
338447450,1,0,1,0,0,1,1,0,1,1,1,1,0
338954453,1,0,1,0,0,1,1,0,1,1,1,1,0
339465511,1,0,1,0,0,1,1,0,1,1,1,1,0
339881599,1,0,1,0,0,1,1,0,0,0,1,1,0
340388456,1,0,1,0,0,1,1,0,0,0,1,1,0
340894449,1,0,1,0,0,1,1,0,0,0,1,1,0
341399597,1,0,1,0,0,1,1,0,0,0,1,1,0
341904929,1,0,1,0,0,1,1,0,0,0,1,1,0
342409640,1,0,1,0,0,1,1,0,0,0,1,1,0
342915063,1,0,1,0,0,1,1,0,0,0,1,1,0
343419288,1,0,1,0,0,1,1,0,0,0,1,1,0
343921629,1,0,1,0,0,1,1,0,0,0,1,1,0
344424486,1,0,1,0,0,1,1,0,0,0,1,1,0
344932535,1,0,1,0,0,1,1,0,0,0,1,1,0
345434521,1,0,1,0,0,1,1,0,0,0,1,1,0
345939777,1,0,1,0,0,1,1,0,0,0,1,1,0
346446898,1,0,1,0,0,1,1,0,0,0,1,1,0
346762498,1,0,1,0,0,1,1,0,1,1,1,1,0
347268848,1,0,1,0,0,1,1,0,1,1,1,1,0
347771052,1,0,1,0,0,1,1,0,1,1,1,1,0
348272661,1,0,1,0,0,1,1,0,1,1,1,1,0
348772906,1,0,1,0,0,1,1,0,1,1,1,1,0
349292705,1,0,1,0,0,1,1,0,1,1,1,1,0
349798476,1,0,1,0,0,1,1,0,1,1,1,1,0
350309268,1,0,1,0,0,1,1,0,1,1,1,1,0
350820494,1,0,1,0,0,1,1,0,1,1,1,1,0
351332616,1,0,1,0,0,1,1,0,1,1,1,1,0
351840573,1,0,1,0,0,1,1,0,1,1,1,1,0
352356428,1,0,1,0,0,1,1,0,1,1,1,1,0
352866586,1,0,1,0,0,1,1,0,1,1,1,1,0
353368470,1,0,1,0,0,1,1,0,1,1,1,1,0
353870298,1,0,1,0,0,1,1,0,1,1,1,1,0
354370490,1,0,1,0,0,1,1,0,1,1,1,1,0
354874471,1,0,1,0,0,1,1,0,1,1,1,1,0
355380449,1,0,1,0,0,1,1,0,1,1,1,1,0
355884494,1,0,1,0,0,1,1,0,1,1,1,1,0
356391614,1,0,1,0,0,1,1,0,1,1,1,1,0
356897501,1,0,1,0,0,1,1,0,1,1,1,1,0
357407594,1,0,1,0,0,1,1,0,1,1,1,1,0
357914550,1,0,1,0,0,1,1,0,1,1,1,1,0
358420519,1,0,1,0,0,1,1,0,1,1,1,1,0
358930550,1,0,1,0,0,1,1,0,1,1,1,1,0
359440305,1,0,1,0,0,1,1,0,1,1,1,1,0
359943450,1,0,1,0,0,1,1,0,1,1,1,1,0
360448482,1,0,1,0,0,1,1,0,1,1,1,1,0
360953611,1,0,1,0,0,1,1,0,1,1,1,1,0
361458451,1,0,1,0,0,1,1,0,1,1,1,1,0
361968459,1,0,1,0,0,1,1,0,1,1,1,1,0
362482180,1,0,1,0,0,1,1,0,1,1,1,1,0
362992249,1,0,1,0,0,1,1,0,1,1,1,1,0
363493522,1,0,1,0,0,1,1,0,1,1,1,1,0
363997651,1,0,1,0,0,1,1,0,1,1,1,1,0
364503892,1,0,1,0,0,1,1,0,1,1,1,1,0
365017183,1,0,1,0,0,1,1,0,1,1,1,1,0
365523523,1,0,1,0,0,1,1,0,1,1,1,1,0
366037613,1,0,1,0,0,1,1,0,1,1,1,1,0
366544831,1,0,1,0,0,1,1,0,1,1,1,1,0
367049628,1,0,1,0,0,1,1,0,1,1,1,1,0
367558474,1,0,1,0,0,1,1,0,1,1,1,1,0
368072017,1,0,1,0,0,1,1,0,1,1,1,1,0
368582413,1,0,1,0,0,1,1,0,1,1,1,1,0
369082511,1,0,1,0,0,1,1,0,1,1,1,1,0
369594087,1,0,1,0,0,1,1,0,1,1,1,1,0
370096750,1,0,1,0,0,1,1,0,1,1,1,1,0
370597509,1,0,1,0,0,1,1,0,1,1,1,1,0
371107603,1,0,1,0,0,1,1,0,1,1,1,1,0
371618002,1,0,1,0,0,1,1,0,1,1,1,1,0
372126143,1,0,1,0,0,1,1,0,1,1,1,1,0
372629623,1,0,1,0,0,1,1,0,1,1,1,1,0
373139598,1,0,1,0,0,1,1,0,1,1,1,1,0
373643810,1,0,1,0,0,1,1,0,1,1,1,1,0
374149762,1,0,1,0,0,1,1,0,1,1,1,1,0
374660458,1,0,1,0,0,1,1,0,1,1,1,1,0
375170466,1,0,1,0,0,1,1,0,1,1,1,1,0
375276664,1,0,1,0,0,1,1,0,0,0,1,1,0
375776691,1,0,1,0,0,1,1,0,0,0,1,1,0
376790455,1,0,1,0,0,1,1,0,0,0,1,1,0
377297461,1,0,1,0,0,1,1,0,0,0,1,1,0
377800450,1,0,1,0,0,1,1,0,0,0,1,1,0
378305631,1,0,1,0,0,1,1,0,0,0,1,1,0
378812253,1,0,1,0,0,1,1,0,0,0,1,1,0
379317453,1,0,1,0,0,1,1,0,0,0,1,1,0
379818637,1,0,1,0,0,1,1,0,0,0,1,1,0
380323452,1,0,1,0,0,1,1,0,0,0,1,1,0
380826504,1,0,1,0,0,1,1,0,0,0,1,1,0
381337017,1,0,1,0,0,1,1,0,0,0,1,1,0
381843304,1,0,1,0,0,1,1,0,0,0,1,1,0
382352600,1,0,1,0,0,1,1,0,0,0,1,1,0
382856773,1,0,1,0,0,1,1,0,0,0,1,1,0
383361345,1,0,1,0,0,1,1,0,0,0,1,1,0
383868908,1,0,1,0,0,1,1,0,0,0,1,1,0
384372450,1,0,1,0,0,1,1,0,0,0,1,1,0
384876068,1,0,1,0,0,1,1,0,0,0,1,1,0
385391741,1,0,1,0,0,1,1,0,0,0,1,1,0
385900376,1,0,1,0,0,1,1,0,0,0,1,1,0
386410491,1,0,1,0,0,1,1,0,0,0,1,1,0
386916663,1,0,1,0,0,1,1,0,0,0,1,1,0
387421481,1,0,1,0,0,1,1,0,0,0,1,1,0
387929593,1,0,1,0,0,1,1,0,0,0,1,1,0
388434450,1,0,1,0,0,1,1,0,0,0,1,1,0
388939643,1,0,1,0,0,1,1,0,0,0,1,1,0
389445180,1,0,1,0,0,1,1,0,0,0,1,1,0
389952451,1,0,1,0,0,1,1,0,0,0,1,1,0
390460485,1,0,1,0,0,1,1,0,0,0,1,1,0
390961451,1,0,1,0,0,1,1,0,0,0,1,1,0
391470000,1,0,1,0,0,1,1,0,0,0,1,1,0
391978629,1,0,1,0,0,1,1,0,0,0,1,1,0
392480324,1,0,1,0,0,1,1,0,0,0,1,1,0
392983502,1,0,1,0,0,1,1,0,0,0,1,1,0
393483677,1,0,1,0,0,1,1,0,0,0,1,1,0
393995762,1,0,1,0,0,1,1,0,0,0,1,1,0
394503486,1,0,1,0,0,1,1,0,0,0,1,1,0
395013493,1,0,1,0,0,1,1,0,0,0,1,1,0
395514452,1,0,1,0,0,1,1,0,0,0,1,1,0
396018482,1,0,1,0,0,1,1,0,0,0,1,1,0
396520899,1,0,1,0,0,1,1,0,0,0,1,1,0
397036455,1,0,1,0,0,1,1,0,0,0,1,1,0
397537515,1,0,1,0,0,1,1,0,0,0,1,1,0
398048438,1,0,1,0,0,1,1,0,0,0,1,1,0
398549621,1,0,1,0,0,1,1,0,0,0,1,1,0
399057081,1,0,1,0,0,1,1,0,0,0,1,1,0
399568718,1,0,1,0,0,1,1,0,0,0,1,1,0
400074326,1,0,1,0,0,1,1,0,0,0,1,1,0
400581545,1,0,1,0,0,1,1,0,0,0,1,1,0
401085653,1,0,1,0,0,1,1,0,0,0,1,1,0
402105613,1,0,1,0,0,1,1,0,0,0,1,1,0
402607890,1,0,1,0,0,1,1,0,0,0,1,1,0
402681166,1,0,1,0,0,1,1,0,1,1,1,1,0
403191526,1,0,1,0,0,1,1,0,1,1,1,1,0
403706866,1,0,1,0,0,1,1,0,1,1,1,1,0
404219340,1,0,1,0,0,1,1,0,1,1,1,1,0
404731698,1,0,1,0,0,1,1,0,1,1,1,1,0
405243814,1,0,1,0,0,1,1,0,1,1,1,1,0
405756932,1,0,1,0,0,1,1,0,1,1,1,1,0
406269913,1,0,1,0,0,1,1,0,1,1,1,1,0
406780641,1,0,1,0,0,1,1,0,1,1,1,1,0
407289986,1,0,1,0,0,1,1,0,1,1,1,1,0
407801786,1,0,1,0,0,1,1,0,1,1,1,1,0
408315076,1,0,1,0,0,1,1,0,1,1,1,1,0
408822493,1,0,1,0,0,1,1,0,1,1,1,1,0
409335433,1,0,1,0,0,1,1,0,1,1,1,1,0
409843302,1,0,1,0,0,1,1,0,1,1,1,1,0
410351536,1,0,1,0,0,1,1,0,1,1,1,1,0
410858121,1,0,1,0,0,1,1,0,1,1,1,1,0
411361258,1,0,1,0,0,1,1,0,1,1,1,1,0
411861485,1,0,1,0,0,1,1,0,1,1,1,1,0
412367441,1,0,1,0,0,1,1,0,1,1,1,1,0
412872426,1,0,1,0,0,1,1,0,1,1,1,1,0
413378640,1,0,1,0,0,1,1,0,1,1,1,1,0
413884052,1,0,1,0,0,1,1,0,1,1,1,1,0
414389637,1,0,1,0,0,1,1,0,1,1,1,1,0
414898007,1,0,1,0,0,1,1,0,1,1,1,1,0
415404455,1,0,1,0,0,1,1,0,1,1,1,1,0
415905128,1,0,1,0,0,1,1,0,1,1,1,1,0
416414470,1,0,1,0,0,1,1,0,1,1,1,1,0
416917454,1,0,1,0,0,1,1,0,1,1,1,1,0
417424485,1,0,1,0,0,1,1,0,1,1,1,1,0
417926465,1,0,1,0,0,1,1,0,1,1,1,1,0
418431450,1,0,1,0,0,1,1,0,1,1,1,1,0
418938476,1,0,1,0,0,1,1,0,1,1,1,1,0
419443497,1,0,1,0,0,1,1,0,1,1,1,1,0
419951559,1,0,1,0,0,1,1,0,1,1,1,1,0
420455531,1,0,1,0,0,1,1,0,1,1,1,1,0
420965451,1,0,1,0,0,1,1,0,1,1,1,1,0
421475553,1,0,1,0,0,1,1,0,1,1,1,1,0
421983484,1,0,1,0,0,1,1,0,1,1,1,1,0
422491920,1,0,1,0,0,1,1,0,1,1,1,1,0
422992338,1,0,1,0,0,1,1,0,1,1,1,1,0
423502510,1,0,1,0,0,1,1,0,1,1,1,1,0
424008504,1,0,1,0,0,1,1,0,1,1,1,1,0
424515434,1,0,1,0,0,1,1,0,1,1,1,1,0
425023555,1,0,1,0,0,1,1,0,1,1,1,1,0
425532487,1,0,1,0,0,1,1,0,1,1,1,1,0
426041683,1,0,1,0,0,1,1,0,1,1,1,1,0
426552532,1,0,1,0,0,1,1,0,1,1,1,1,0
427056496,1,0,1,0,0,1,1,0,1,1,1,1,0
427561666,1,0,1,0,0,1,1,0,1,1,1,1,0
428067488,1,0,1,0,0,1,1,0,1,1,1,1,0
428574540,1,0,1,0,0,1,1,0,1,1,1,1,0
429083575,1,0,1,0,0,1,1,0,1,1,1,1,0
429593884,1,0,1,0,0,1,1,0,1,1,1,1,0
430104942,1,0,1,0,0,1,1,0,1,1,1,1,0
430613457,1,0,1,0,0,1,1,0,1,1,1,1,0
431115048,1,0,1,0,0,1,1,0,1,1,1,1,0
431619090,1,0,1,0,0,1,1,0,1,1,1,1,0
432123485,1,0,1,0,0,1,1,0,1,1,1,1,0
432628543,1,0,1,0,0,1,1,0,1,1,1,1,0
433136007,1,0,1,0,0,1,1,0,1,1,1,1,0
433649852,1,0,1,0,0,1,1,0,1,1,1,1,0
434164731,1,0,1,0,0,1,1,0,1,1,1,1,0
434670167,1,0,1,0,0,1,1,0,1,1,1,1,0
435181021,1,0,1,0,0,1,1,0,1,1,1,1,0
435694592,1,0,1,0,0,1,1,0,1,1,1,1,0
436195457,1,0,1,0,0,1,1,0,1,1,1,1,0
436697488,1,0,1,0,0,1,1,0,1,1,1,1,0
437203297,1,0,1,0,0,1,1,0,1,1,1,1,0
437720276,1,0,1,0,0,1,1,0,1,1,1,1,0
438234129,1,0,1,0,0,1,1,0,1,1,1,1,0
438745746,1,0,1,0,0,1,1,0,1,1,1,1,0
439246535,1,0,1,0,0,1,1,0,1,1,1,1,0
439747570,1,0,1,0,0,1,1,0,1,1,1,1,0
440250510,1,0,1,0,0,1,1,0,1,1,1,1,0
440758479,1,0,1,0,0,1,1,0,1,1,1,1,0
441267569,1,0,1,0,0,1,1,0,1,1,1,1,0
441769671,1,0,1,0,0,1,1,0,1,1,1,1,0
442276207,1,0,1,0,0,1,1,0,1,1,1,1,0
442778761,1,0,1,0,0,1,1,0,1,1,1,1,0
443280534,1,0,1,0,0,1,1,0,1,1,1,1,0
443784531,1,0,1,0,0,1,1,0,1,1,1,1,0
444288002,1,0,1,0,0,1,1,0,1,1,1,1,0
444793453,1,0,1,0,0,1,1,0,1,1,1,1,0
445301083,1,0,1,0,0,1,1,0,1,1,1,1,0
445803139,1,0,1,0,0,1,1,0,1,1,1,1,0
446307664,1,0,1,0,0,1,1,0,1,1,1,1,0
446810595,1,0,1,0,0,1,1,0,1,1,1,1,0
447320905,1,0,1,0,0,1,1,0,1,1,1,1,0
447822720,1,0,1,0,0,1,1,0,1,1,1,1,0
448330453,1,0,1,0,0,1,1,0,1,1,1,1,0
448831488,1,0,1,0,0,1,1,0,1,1,1,1,0
449336544,1,0,1,0,0,1,1,0,1,1,1,1,0
449818122,0,0,1,0,0,1,1,0,1,1,1,1,0
450328452,0,0,1,0,0,1,1,0,1,1,1,1,0
450835477,0,0,1,0,0,1,1,0,1,1,1,1,0
451341621,0,0,1,0,0,1,1,0,1,1,1,1,0
452353529,0,0,1,0,0,1,1,0,1,1,1,1,0
452857452,0,0,1,0,0,1,1,0,1,1,1,1,0
453363451,0,0,1,0,0,1,1,0,1,1,1,1,0
453871569,0,0,1,0,0,1,1,0,1,1,1,1,0
454381490,0,0,1,0,0,1,1,0,1,1,1,1,0
454885524,0,0,1,0,0,1,1,0,1,1,1,1,0
455394474,0,0,1,0,0,1,1,0,1,1,1,1,0
455904454,0,0,1,0,0,1,1,0,1,1,1,1,0
456410450,0,0,1,0,0,1,1,0,1,1,1,1,0
456911289,0,0,1,0,0,1,1,0,1,1,1,1,0
457412485,0,0,1,0,0,1,1,0,1,1,1,1,0
457918489,0,0,1,0,0,1,1,0,1,1,1,1,0
458427450,0,0,1,0,0,1,1,0,1,1,1,1,0
458932528,0,0,1,0,0,1,1,0,1,1,1,1,0
459439039,0,0,1,0,0,1,1,0,1,1,1,1,0
459947786,0,0,1,0,0,1,1,0,1,1,1,1,0
460456691,0,0,1,0,0,1,1,0,1,1,1,1,0
460957789,0,0,1,0,0,1,1,0,1,1,1,1,0
461467607,0,0,1,0,0,1,1,0,1,1,1,1,0
461968464,0,0,1,0,0,1,1,0,1,1,1,1,0
462472486,0,0,1,0,0,1,1,0,1,1,1,1,0
462976452,0,0,1,0,0,1,1,0,1,1,1,1,0
463478303,0,0,1,0,0,1,1,0,1,1,1,1,0
463980527,0,0,1,0,0,1,1,0,1,1,1,1,0
464483680,0,0,1,0,0,1,1,0,1,1,1,1,0
464986453,0,0,1,0,0,1,1,0,1,1,1,1,0
465494519,0,0,1,0,0,1,1,0,1,1,1,1,0
466005449,0,0,1,0,0,1,1,0,1,1,1,1,0
466505494,0,0,1,0,0,1,1,0,1,1,1,1,0
467006453,0,0,1,0,0,1,1,0,1,1,1,1,0
467515504,0,0,1,0,0,1,1,0,1,1,1,1,0
468025559,0,0,1,0,0,1,1,0,1,1,1,1,0
468536611,0,0,1,0,0,1,1,0,1,1,1,1,0
469039969,0,0,1,0,0,1,1,0,1,1,1,1,0
